"Marker.A","Marker.B"
4011.9348082662,6965.01436038363
4116.93734459056,4549.89265743861
2431.28137845475,2131.7587451064
4908.71177586659,3530.33113670153
2502.17320931292,2532.19505729727
3148.80761549085,6262.11941215221
4397.0106332172,2826.64037488596
4197.39698519033,3856.31786181516
4790.7167248098,5255.68585556681
4385.61749503154,4400.93639782513
4195.5808896304,5324.16810932869
3990.62552038307,6936.71223551616
2363.58343585449,1056.72939812396
3451.30261195273,4108.93497216501
1423.90899215051,1362.4274225358
253.09597499742,5954.43217092145
4695.03669628251,6084.74727960849
4345.24431648499,5596.39217200041
4075.56312731655,3686.05012035925
3464.90429222284,5289.7849030831
2943.17670773329,2198.36542439831
4803.06197579175,4587.17411358098
3428.92067931947,4572.0570383242
3526.01451006717,2006.89931487987
8870.01244580076,7361.18871449021
4018.50220713973,6060.9350318061
4159.40701052448,3644.90376721416
3725.87595592858,4433.61465169491
4351.08691914077,4961.52490813504
3990.57978362444,4805.57842835177
3823.38072653011,6391.75245531788
4589.91313712984,4951.35185648391
4171.89214282161,5415.0422401017
4033.85396976638,6356.17595155132
9637.5725322712,2559.4742953103
8007.19673419533,68.5390856729214
3685.35130732941,4826.71992238292
4521.50179619191,4875.19731703087
4106.06287012172,3493.44716449597
3316.30395891694,1030.47315267918
4469.2286931458,5688.63001096092
3813.65675725467,6230.17988640757
4607.72800105997,5788.02890361301
4472.42354124056,4359.90421559806
4256.81945021326,313.427062728675
2476.54138213722,238.977475651441
3176.49712500537,4351.03820953067
2977.89410483888,2868.75274085411
3348.52463529079,3440.76426293988
7955.53137375154,511.826703384696
3686.76996503753,6940.00839220502
3119.05621275131,3815.79691158769
4274.46155732514,3491.40139078709
4092.46526762465,4936.80309868573
4744.74293536308,8187.29480317611
3802.26461052117,4284.31799360362
3568.95408536067,5237.67010755798
3786.38691294772,4177.7013846562
2514.52726250607,3420.64586719079
4421.5914309456,5505.17721989433
4375.38335770341,7330.78373045485
3403.74193040408,4864.34262271361
4684.52723450537,6322.98604282669
2147.74895920347,5014.77633857737
7983.46304879767,2885.68851654948
4711.93447526307,5398.44728573939
4091.34680779028,2097.48907549596
4125.64388556202,5601.73452525339
3570.39927966357,1766.33061922349
4123.39818518824,4336.83027306555
3898.16155570341,3966.11687938867
3640.45039221036,6638.40223235238
4461.87818374979,5335.81861723009
4550.77920238668,3263.50608988655
7456.68366785552,620.886781405439
4767.82018583391,4378.77201693954
4054.18143411273,3518.79416543527
2674.82147730078,675.558952637368
4733.85051535023,5024.55106058117
3901.20392589097,4456.74525683117
4100.14074875196,6836.6312773427
3881.28741477626,4971.64087432716
2886.74434838299,400.209143943324
4320.46832085898,5738.92610604745
3760.66448170546,4867.01379934011
3964.34721307356,2668.93228012312
4523.67640221391,5599.68832868926
3801.61003582218,6219.66601342338
4679.82192047012,4152.69541647758
3386.88660829629,5648.39321946275
4149.8659769873,5365.65528380684
3455.71066522721,5726.65061808369
4465.1272120202,6296.78677712711
3707.7077457718,1717.51208610105
3953.53248899431,4894.12220383136
3493.78173237777,6270.70083663505
3732.47597864372,2178.41765074339
3919.3984161375,853.499138355162
3178.48198238106,4550.9722068968
4370.25775189429,5404.64211518029
3940.24483189983,7142.55648073863
4466.1257215629,5886.29116134789
3374.78220155127,4370.47475118601
3983.89805523312,3954.01180209143
3092.88392513468,5984.26883749821
8899.91300573431,572.636671455413
3723.84693621853,4483.85408417767
3646.12481711412,2591.75485381563
8424.85817403598,6982.23429480831
3964.02334044165,4201.40030725107
4596.16985939872,6089.23715667357
3379.55239161201,5373.83922435285
3448.88287425824,4292.1036045023
4206.41006711239,5788.14265167578
3704.32468067875,3279.41897872749
2849.33517952984,1267.80256567809
3514.62926652547,5487.67312674035
3831.19303951269,6749.6220435724
4289.04176477029,6315.59791586483
3654.55038943404,4920.83312438578
1493.86279758733,5879.81217317769
5201.74444074807,5866.22921677493
4886.7853666178,4833.88055321924
8438.72436552307,4879.63010863693
4281.84262910124,2914.27501157388
3653.54746432026,3857.45449673237
2324.72167468773,4042.27141884171
3880.61215901159,8268.05254490175
4924.6970240948,4164.11885110869
3597.54597494921,6807.07876949524
4105.72209673727,3548.46020991787
3981.54959537382,5110.9353142891
3229.38429454049,1957.85360277332
3746.96522531997,6447.44756626115
4388.27256766777,5135.03214367605
4454.17784713467,4986.30338018811
3633.86193660701,5049.84118748908
6821.42215555136,940.678994219619
3823.99417365561,5578.09226526228
3904.2489346703,4884.68830316062
3783.29827177254,6043.43093865212
3857.71662078269,4229.13411465994
4623.72662802188,4850.7030037071
5149.15822934459,5250.57099843936
4456.1380390756,6032.51915887586
4187.74332437877,4365.70071539163
3676.73705331479,6467.62283604162
5478.90902954694,5304.50449440306
3982.73631454084,5600.19998354411
4157.74807206345,4064.37913712354
4378.00044773878,6416.41760216343
4741.94871203478,3339.83104000613
3734.20056336164,4953.51137825556
4052.28645027963,4754.03195028526
3360.30725417003,846.167832567779
8329.43229769876,2327.65764623092
4347.74161064257,3634.67405295927
4762.85267379314,6433.0692191295
4126.12520242809,3490.83307332849
4358.96976505955,7938.37175630719
4502.49788201642,5587.52658878827
4379.68198994011,7589.14067799451
4332.95232906823,2719.1148385745
4642.57878610372,6573.50029400866
4250.56926765803,6293.20646170895
4063.31196347167,2812.77347118153
4727.27564261737,6500.98315543278
4460.5995618039,6133.50925584099
3794.65520164512,3010.15003998394
3586.81842604447,916.014058801694
4536.23109542013,6560.65648858629
4683.66487215594,4578.13811970232
3722.87494352947,6341.51344569036
7742.29226463983,666.352178093826
3122.16648664297,501.142314020162
4071.50675646852,5200.61614754115
4120.74551319305,2175.86022217966
3645.3188552963,5473.06728348316
3996.56670654412,6109.69658518335
3736.01428618122,5560.41776144177
3105.70486953476,2664.55636254844
4593.78203673356,5923.45886942749
4003.47664609319,3918.83278226169
3778.71229622448,5213.63036363005
1557.32788626787,648.22284059295
3561.67754418399,4534.88890738934
4394.6993894519,6619.36359748912
3920.30704563942,5270.63252015706
4137.77041115804,3962.42281590773
4808.715092996,6789.80217246681
4004.76934314554,4282.3288824985
4405.48252148422,6318.32575509508
7525.76010742912,376.623969411223
2604.1136198513,3950.14732794397
4073.87553209366,5572.97740813484
3756.12113485494,4955.44382675692
3318.31033373702,3868.76418330071
3708.17533428022,4322.50858853766
3823.02004544139,3393.82119857359
3787.10623201897,3157.85591661744
3754.28971445764,312.119937859574
4277.35316698349,4894.69052128996
2454.95602859154,1023.93750190523
5073.62977832368,6757.35099186732
3470.36976144935,4525.68207998889
4621.85600835696,6502.11979034999
9196.62121904972,1148.11486661039
4542.66501057684,5146.91014770299
4379.85839177493,7300.83289296008
2733.12415903996,2474.17001391582
4175.02969712346,1204.83297012191
4358.83345063111,2929.39229825829
4121.89195535654,5004.54662432248
4742.05250843202,6560.94064731559
4129.54404551407,4464.13338379304
3706.90978756189,2491.10578961119
3826.75351710548,6648.0069665449
4662.58617848743,5581.10468607709
3706.32957982871,4446.34513190975
4434.06835973686,4711.80604768197
3891.53422010823,6587.87864114031
3650.8091381004,4015.33300216174
8337.68913169822,476.988822029457
4407.53248873146,7023.72146928646
4258.59216186158,4635.08319077032
2033.41538129329,5238.92049053796
4255.72119081013,7146.81886167817
1727.51958556308,486.366060096436
4730.5158312739,4531.53608809672
4360.98803306017,1637.43619846915
4167.39442653271,3484.58158128384
4243.01986746186,1290.70567468881
3593.470180649,3653.76977328155
3761.85175896124,5989.66785335495
4018.83474580293,4454.07408020468
4249.14298046336,6231.60068005408
4717.11894661057,1667.27286504591
3155.33296896865,6598.3925141245
7909.491283633,2652.05337845913
4244.4759015281,5433.17131331805
8906.13751006053,3418.59988205429
3659.72130535351,2584.13944215585
4540.62944368301,5797.91779653483
3822.36201405397,4456.12027676881
1235.40429686414,935.791527503906
4024.80213790991,502.619928841153
4384.04983956834,2323.45213932277
4767.91094753643,4872.07157100854
2182.7157718535,1031.09834416917
3154.88295903098,4511.87205031584
4238.54665151959,5647.93865006692
2140.90747075105,1359.52896121139
4576.28774906301,4362.80246549484
3512.05747019196,4192.53472403893
4075.48581839941,4946.46449548201
5705.56502369202,909.819335074614
3627.44182671984,6865.21756093947
2325.25699412741,1498.93725494992
4693.03244978134,4843.42862480801
5097.23516865598,5695.39315786042
4020.60146031357,6557.64449062673
2683.38210329937,2310.60812247277
3196.41596001193,7498.2665472215
3535.3495729345,2379.14725026604
4019.86885943737,6801.16852163891
3750.05556471687,5724.60484437481
4049.40782847847,4189.01107122453
3469.15522468796,2447.62950402792
4573.66481467856,4934.81398758061
4409.20779758472,5987.28083545776
4176.20405194774,4843.76944614107
3431.41688098228,3456.05196029082
4383.423819654,6178.5767457373
4634.51801486229,3658.99795561651
4100.42118027051,5599.97248741857
2618.84740344823,2955.36427925996
3815.28633680478,5730.68550289768
4225.50767923601,2719.00109051173
3797.02485233548,3145.63709125744
3963.98760202657,4733.97042856756
3886.28030313896,6816.39934495846
4385.33455705671,7305.43609523268
3966.4379974517,5248.24106600118
3839.09080940139,3903.09030408729
4151.92757830882,3146.09166065327
3604.139149608,4502.72230837441
4442.12334522651,5164.64131412726
3665.58426279926,6759.73800976451
3710.89391693264,5307.80065109192
2353.76214646373,725.40037261425
3628.85620998138,1376.35120027161
5162.32704310454,6823.16206900271
3955.1112891102,4634.28780004143
3320.33225562494,1042.01001823162
4374.11058896576,4889.91690835083
5122.75282778187,5721.0241061014
2180.95609359439,1471.20334182724
3744.49220390222,5480.39874784126
2477.28153106018,520.749266342029
4247.5479125992,3048.68209053393
4748.90883708891,6283.31756878713
4057.06094767709,7401.19758700759
3910.38237213655,5875.49312963439
3653.9912025387,3016.6856907579
4360.33613274096,4810.06830541685
3977.2279290928,4634.9698655628
4449.99003626832,6643.17626814676
4058.0378819095,5978.64274837117
3409.40002580459,908.341773110529
4498.52864961654,3727.2531361081
3622.59200571905,1614.07830863497
9027.77329743451,1305.25464391462
2210.34695640108,976.937669221371
1622.2621952379,2002.92109266964
3630.44891751296,5242.72830208166
3436.57440675465,6337.25106475083
3875.68876621026,5859.06858593861
3684.8969061114,4039.25942088216
3648.41797348227,3100.39897926697
4576.78319448937,5594.63055702083
4087.76739731543,5514.38404729478
4224.90241643357,6628.68417295234
3561.74431826556,6097.87566661542
2263.21889270265,1745.30287325511
4269.167345006,6961.54737017299
3942.42162570681,5336.671093418
4423.15652754373,4859.56858691923
4702.6138310178,5426.23817860727
4212.40887523386,5228.0087107617
3106.22381204801,3710.43068562025
3806.2377276527,4400.93639782513
3992.60979031024,6603.45070864818
5129.23552411782,3790.84760601283
4658.09983874261,4768.12656154287
7272.08670132316,6595.38051616494
4060.13073776456,5705.90703084461
4035.43396237045,4257.83414631948
4182.2186699059,5880.15299451075
3413.23863095568,1275.92942076509
4066.03267874677,5453.8015753496
4490.58930265939,4975.61909653739
3442.25836616191,2327.48723556438
9062.81717086127,239.318481983675
4052.50099745849,6852.54416618363
3534.24332743815,5440.04820828032
1861.32444140941,3088.80534539695
4259.63245608203,3768.17199312765
3983.29527508979,2976.22161456181
4499.55068895932,4636.21982568753
3260.89865632513,5232.21442909748
3582.54180730528,3107.44607346814
7578.08364158842,569.624567782045
3839.5106315352,5560.47442404553
8648.34237045792,6870.21909285939
4127.04652983061,5028.75677891694
3897.35079512307,1472.39685077583
2936.30686622213,4023.06237331192
4227.97508585574,4901.73782691876
2974.36528335047,5126.3936337342
2487.01433307066,3761.80675302023
1970.63879683077,25.460620989252
3926.46300168414,6152.09289845317
4099.44706343769,5321.83817689051
3879.02238517194,2812.14827969154
8226.46744077384,3032.88273832814
3972.04820352892,4863.37639846293
3942.41794209737,2796.97433040337
3896.94485565639,5006.19449123928
3761.43725774956,4869.96871184065
4435.7050162294,4743.23391857177
3297.56478877196,4771.36563277271
8877.73305543264,4771.87728762756
3429.00009905745,7219.56349637959
4158.93617322452,5822.58252052513
3821.34792928665,5650.15525729758
4282.67976723707,5253.7538299207
4184.30566076262,4237.65887653901
3407.91801282843,4529.2628182623
4300.36463631289,3196.55816640633
3734.24046598583,6304.23156669273
3095.10861927777,3534.65018024482
3806.62952619571,5120.36963781509
3195.20067399486,3156.71928170023
3149.50117785917,6061.90125605678
4339.79304225894,6094.18160313449
3648.65307505202,4963.17277505184
3529.05447259446,2904.6136147776
4073.83809641722,2433.93301099002
4478.19316923485,5956.19420875628
4849.66628482372,5595.76719193804
2820.44103388601,877.766272694826
4352.41316470087,5359.91544661703
3235.09029490474,1685.28850734092
3283.13101394862,5017.95874720345
3854.49509495222,4799.04277757782
4658.29471807004,6977.858165806
4945.27546895126,6515.02068123137
3100.1740210722,369.122173671949
4088.43291353487,3072.09664297187
4428.75686658861,2672.22864823961
4582.22759396221,4365.92821151717
2842.72537481166,1490.75342011772
3966.5310879274,6354.7551579048
4597.74219089292,5359.63128788773
4584.07371786246,7155.05946482794
4310.22737582462,5644.81290404459
3575.24600974374,6322.81563216016
3343.80031201977,5197.43331605981
4160.74427079027,3117.44850302511
4592.28917214809,4144.11399199475
4106.93460373645,5248.07065533465
3917.83094563161,282.794767566946
4106.10133194675,2823.0600594678
4137.25113981266,5498.41449585008
4056.55310632793,1337.19406394545
3650.84164519307,4868.32084492385
4032.92576057447,5051.8302985942
3481.04310990015,191.466146683457
4090.1030313285,4974.42579901642
3894.51575382421,4776.93548215124
4642.66133424667,5191.69347887
4175.31379661839,3892.34935783281
4214.06632268844,4904.63607681555
2916.07995822067,7104.08172707528
4594.97905815807,2855.73831333758
5010.16946268773,3574.94405720201
3192.38693043161,4585.3554131424
5269.22805922281,8089.31670417053
5190.62622884828,6813.27359893614
4240.62608384284,5061.8329395788
8678.25147779242,713.35206363459
2644.58524118744,1403.85772298256
4334.40420742241,5643.96042785668
3955.68335169723,4745.22302967689
3536.33058811142,3972.08421270402
4439.28405354444,5873.9015024661
4232.83058700518,1364.70069237021
3303.51198375839,5285.7500182691
3679.66487783258,6043.82842258894
4014.02719238517,2673.36528315681
3635.33563197254,6864.93340221017
3851.01946511911,52.3420347991266
8630.83328430733,2642.67614039215
4220.34520177479,5509.04169404179
4031.98401728804,4117.8009782324
4533.04111514501,6916.02531088084
3982.30211071207,4342.96801704743
3763.20906912999,6994.45312016831
3411.17719420971,2677.17288327289
4252.05041138305,2817.03585212107
3140.18265022604,4570.86331794797
3607.53340240468,5554.84833491849
4020.243173083,8222.87130694267
3980.58694503626,5057.96846543133
3863.07035993975,4783.18697419589
3630.84607120717,7202.74146874698
3687.96769223846,6060.59378761779
4313.36628486444,5209.65214141981
4260.73640050791,5931.9269687028
7849.59588981454,3494.69754747595
4210.6045041734,5116.61848887515
2912.49000312153,1377.8287622357
3510.15735012819,6506.32550868577
7410.44916467144,8666.04559944692
3724.33424740928,3458.72313691732
4285.76791189147,7215.75610769114
4156.86010657513,4994.82814206718
3640.66870114446,6590.03858576721
3420.67767999504,5397.53814694772
4089.93468224431,6490.35553438582
4677.19062234767,6792.75708496735
4102.92723597934,6597.25587920729
3392.79343514096,909.535176345312
3991.00338581735,6310.5401441964
4287.18573401248,4330.46503295813
7700.7274296686,2988.04253312974
3953.62934707283,4296.25266023432
3633.683143708,2750.08814006847
4114.21242178278,4682.36728789729
9935.32400916751,2160.51565079733
3527.51016788445,4592.74354010426
4311.24553945827,6575.14858378071
4311.13978401251,2044.52201521056
4423.44592019261,6579.41096472025
4036.61282055959,5863.78553627398
3275.31800057308,3187.18092833935
4015.67458974349,6281.21470961924
4873.02852325448,6445.51554061505
4465.05065090557,5292.17192098029
3182.05224121397,5743.245572446
4496.11263914795,5155.54823478958
4367.87893601514,5480.11458911196
4120.90740358144,3737.25535423745
3768.79220120454,5394.80988486222
2019.82154450105,322.576963240831
3119.10745355654,2120.33552190292
4633.67514345263,4252.20805719244
3826.39285387814,5886.4044865554
3937.43667695583,2312.14266418205
5449.73071410614,6459.09807416255
3436.13864602927,5251.70763335657
4297.29806246232,3412.85983343686
4429.32817096754,5604.57611254642
2483.93974897016,4073.41513100221
3969.67398073376,2987.53108970252
3892.15736400717,3620.06820970208
5207.24082618744,5387.99007535896
2346.12401611368,6740.35855356819
3538.37563697095,5451.75537878547
2679.15059153975,2251.33269611134
2479.5852315837,3004.7510241272
4153.77439582719,3711.85147926676
4756.64371812491,7397.95851577774
3820.95398204476,1376.23745220884
4595.70508555585,6836.74502540547
4391.62797562472,4677.53658949915
3886.0119587407,5885.32493709721
3489.05578419653,2323.28172865623
4217.30599681433,6341.62677089788
3896.14584836499,3101.59248821556
3677.82648084218,3285.67047077214
4140.27066583113,5791.60921903117
4519.94786336445,4817.17227364941
3774.96451448899,6023.48274214194
3273.38561758786,2782.70951990686
3611.1079929255,2484.45639077447
7431.47976254302,1678.18453910836
3944.78562848599,6296.4455329388
3507.04346888324,1788.43812607769
3704.58344445253,3783.23240578068
4240.42663113917,5415.09890270546
3911.13518986272,6237.05635851459
4509.32094836329,1333.38635811556
3035.77616486533,2237.80682516759
3998.91480493273,4981.13186045691
3539.8929654746,6211.36874766985
4784.17143845588,7265.08555567173
4362.06421796934,4828.7656960918
4620.35850462424,5748.01918538513
4108.66341703683,6145.38683701268
3819.44244651366,5417.59966866543
4706.72145087125,6412.32563189042
4490.1728800724,5184.3620145119
3797.7207249453,4993.74859260899
4165.1756724383,4049.77329386635
4066.15781230632,4438.84325688512
4057.14605569885,4080.23494050547
3926.85195519789,5013.86677693045
4419.77935534739,6336.62566183321
3355.57389009618,6528.88737350818
4240.16295235502,5385.09182546218
3502.56896870954,6141.29486673967
7851.69690568963,6926.99375326086
4237.85385813597,4915.77535271735
3864.43937938926,6230.3502970741
4269.90144176845,2679.95759653453
4591.96187556427,5407.14245828499
4149.50419729804,6265.18807271553
4387.98322585119,1853.16944232726
3336.84076620203,965.287161319971
4066.35227216181,3163.82324993279
4036.94907256342,5116.10725687556
3752.14617095635,2068.50488510711
4472.50622779873,6728.42388693749
3310.18057893015,924.481946649381
8162.96141172034,1647.38175399474
4250.76589379212,7631.13950732751
4175.17551634825,4258.7437079664
4401.53396744763,5537.0029975762
3883.65497041342,2330.6698556181
3319.77363089719,125.086672804103
3653.710261039,2290.26244202577
4120.49023283403,5222.78052842674
4029.55982257395,7489.00263436204
3941.55236859852,4142.23862895241
3753.49169936883,4523.12465142517
3934.87491839883,4453.84700693439
3851.01520898485,6879.82340419666
3984.37563466974,3636.20859466856
3738.34985774494,3665.07903699463
4280.47168565504,6602.4844843975
3365.08631217262,5350.48112309104
8509.02055980844,4288.80744781344
9079.88884365058,4858.14779327272
8311.25516219895,4348.82202515526
4469.81161666099,5306.77776423748
4301.34892729327,2157.33303074362
3844.75143144259,4446.45887997253
3257.89813692802,5379.29490281336
1411.46588292033,3839.26833805702
2762.1317564591,2499.97158425095
4328.73362923104,4206.23100564921
4443.15157754978,1830.20945928515
4286.79153601149,2222.0074729618
4660.62049714792,5019.94785830857
3446.25721065971,4768.23988675038
3976.49140292704,6642.89210941746
4138.95043086029,5900.10119102093
5331.37208274063,6107.08249401587
8608.39262364424,3997.43100221569
4598.2585647393,4543.35700666465
4646.3638274748,6005.29658346659
8132.59978607515,1720.80834850372
4586.06000753052,5872.31029815305
4677.29767315903,5169.4720125254
4469.18342266686,3808.8066914179
3983.62820352694,8673.03539676146
4772.65308165687,5583.15045978596
4604.37726402776,5930.79033378559
4124.86406761629,5664.9315112213
3239.77030931365,6474.49973100389
3264.15494930152,4418.32716577159
4606.71565940841,3773.34351285885
3580.04365778084,303.424686028611
3872.5682240289,5213.34620490074
2647.62465043655,3384.27354984008
4665.09096967371,4390.25211417441
4350.71176357709,2222.91682318109
3725.39648211804,4595.01680993868
4293.32460819537,3252.08286668307
3275.63868289893,5459.93931933148
4274.63278543889,5687.09589210689
2384.01293260889,707.100571589937
3760.4127779921,6713.36347428446
1466.50630164408,753.702603195534
4239.74691081153,4696.63188696617
4926.80317537802,6243.70575735132
4435.75160671467,5338.09188706451
3554.76709740696,4172.01821007015
4083.63563501344,4531.30859197118
2831.52781371684,1161.29981050726
4582.81746835368,6243.47868408103
4622.58810665453,5667.60226499254
4333.13519153924,6516.04356808581
4813.56502730517,4628.71837351815
3914.3367071365,3477.53427565504
4201.53757642594,4457.88189174838
3857.55275166956,4253.00344792134
3738.38475660956,5194.98963555886
4475.99445094195,7435.06998410884
4094.15257489585,5004.03496946763
4926.01313018378,5290.46696860447
3540.58484497361,3120.40362695328
3600.90109372689,5784.39150273584
4143.41105413868,6263.31270967318
3601.74516743515,4997.44265608992
8634.5657280864,3448.55008526619
8720.64826421768,3559.65614842344
3995.303021819,3791.30259826392
3630.62221666334,4824.27624188197
3869.72626323765,3235.20375359146
9319.84397025643,2782.87993057339
3038.13949728508,301.890223604687
3549.08080739025,6045.81753369406
4627.96566334586,4628.37712932983
2031.89186891499,3401.72076896268
3271.65238872747,4973.57332282851
4258.03004535103,5313.42716307421
3381.24389803567,4336.60319979526
4088.02373447675,2131.92915577293
3607.0504420092,2626.70637751983
8279.71078059557,2019.23188830265
3312.86186432197,3875.18608601189
2824.92403149554,3763.51170539604
4337.97204461102,5328.08966893516
2363.69054922977,1465.06549213154
3654.50549700518,5039.1002412346
4933.67531338941,6096.05696617683
4571.90255443719,6556.10994891745
7436.44443635662,2968.83348759994
5134.77215029205,6636.58353191379
2082.34643818306,2624.43310768541
4457.77746777871,5003.01208261319
8878.92923105948,4344.27548548643
3755.9571196179,4687.25464889919
3909.5265133518,2563.45251752054
4273.04600280315,6003.13706169494
3859.27651248455,5042.16890179792
4053.34323780013,5938.23512335122
4381.06413832297,5606.22397946322
4264.94801455662,7612.49835640107
3875.50156644333,1916.93474575377
4148.56347733115,6803.72595020263
3791.80800285369,4948.16944785783
3671.5346381874,4940.15591797835
1960.12969997983,2383.52337926835
3856.94477773133,5428.90893237851
3813.43323887824,1270.98508001799
3802.91863364964,3457.52962796872
3515.41997114446,313.256572776784
3899.84417748112,3402.23221238989
3552.59986597038,2045.60177609638
3977.38909420806,4199.01328935388
2849.51500578051,2771.17254864061
3824.00677371921,3650.53027919645
3995.45089627127,5740.97230261158
2249.12100440413,4766.59201983358
4398.54271298672,6577.59226428166
4062.47250907458,6062.63998418192
3033.33511810466,2139.03312400549
7998.55526984142,3057.60454777745
2790.89961452782,5033.41706664855
3990.02323742864,4952.71598752667
3872.40569330966,5559.84944398317
3997.62813329649,6490.07137565652
4209.32088769709,7480.30788467169
3805.60842503065,4980.39313233177
4958.80078721063,3406.0400239336
7640.82973585177,2633.1851542624
4174.83123495051,5243.63744087333
3770.97154667389,3693.21075119557
3369.52776581149,4928.78956880625
4859.95715933905,4222.59846388598
4156.70415526372,4351.43611632275
4645.03032878986,535.127719187494
4236.49728657181,5311.60846263562
4117.34922132432,3269.35967513913
5040.53200688978,5005.05785632207
3886.87603344827,2609.5999797303
5116.45796266621,7203.19646099807
3838.04188358884,2362.3818852372
3953.85534093268,5184.53242517843
3203.51925334469,6993.8848027097
4658.86708201465,3008.50196163951
3272.69787512782,8504.98426253621
3236.26664540476,1021.89162248254
2335.42517705345,1258.82312868937
3427.17890797619,3980.04065712448
4068.69760383638,6206.765122542
3805.89598516479,3914.45665325939
4170.40484199299,6494.27709399229
3833.17124029035,2796.00810615269
4125.8445289037,6607.14477212911
4821.04901397626,6616.06744080026
4151.24953752189,4919.98064819788
8585.15981032098,1566.05548338286
7804.16094153508,2955.87572268718
4052.09323217824,5092.40833428069
3790.72827573384,6044.11258131825
8682.5647076538,2886.25683400809
9192.97112018832,573.886948721582
4132.51162025263,5178.96299865515
3347.74467359123,4952.03392200529
4192.97953557743,4244.47868604227
3620.21199612535,6471.37398498157
3965.13080224927,4397.92439986557
2586.99316063377,145.546088099651
4732.30209705288,4819.84345027591
4144.85903117735,6176.87179336149
7683.41158521112,806.442431639919
3554.8102030195,356.107693298517
4964.53301537556,1551.16558711017
4006.71530930531,5638.902233333
4216.60353772208,5523.13630529939
3970.63187374868,5506.37094027055
4477.56101383003,6041.44182754701
4467.0471429228,5666.74978880463
4231.37016139034,7440.29816644381
3558.7479389772,4016.18547834965
4247.60411788226,4428.55688002647
4185.24150793072,5755.97562980559
4145.64860251383,1732.11782364443
3599.65319929521,4682.70810923036
4115.07256122393,3054.70629788066
3980.74358387035,5669.42096543113
4118.77264996302,5747.56461598929
2097.73747798908,2905.86378632995
3997.7105024819,3768.45615185695
3394.5921478595,2553.45029939119
3801.83945163799,6471.14648885602
4160.29667380856,5561.83855508828
4759.88703125018,2238.31826859481
2377.95075670892,7540.66286049132
3765.94919869874,5966.42392301117
3606.83621427763,4761.47716270614
4711.78694386533,6887.83693407614
8242.41036239402,791.722998890672
4368.52618216573,6741.4951884854
3576.58478009576,6421.36204862434
9259.68216409104,3857.28408606584
4314.09498159824,4966.92392399179
4410.37327304852,4697.31395248755
3257.92206860982,3244.75161375259
4238.6648659748,7072.31261199717
4712.5376564416,4001.40922442593
3814.85527504055,5032.0529356058
4181.78529954522,4374.39631079248
3973.30510863062,1162.37967710689
4086.40257700073,6655.79257744359
4206.42362852374,5532.79770209568
2742.52034886563,2941.8952823476
5672.34165621728,5250.62808389837
3825.49284125608,6067.52734518382
3743.03188258538,2425.06721635026
3802.15443498861,4535.23015157765
4552.57898121025,4364.62116593343
3359.93211297721,1680.17365021347
2417.11479302564,4376.72624323066
4419.52476811363,5898.79414543719
3937.28674111835,2279.91897970811
3561.52984984324,5305.18655992444
4523.43204301765,6357.31258646853
4113.00206809722,1890.73526862657
3923.09049801529,6265.87013823691
8118.88342562241,1392.83240657115
4048.58696220277,5325.70265103797
3801.34574112691,3662.18078709785
4472.1848590361,4329.783390292
3195.69457578953,4555.29167329535
4196.47330485619,6769.74022789386
4192.78579313355,5029.55259250109
4061.43840899173,5942.32709362422
4803.05873957398,5073.54011008395
5240.33916910896,6946.25988424967
3635.8055166232,5321.2698594319
4334.67296619931,6647.83613302312
4550.34720575778,6960.06991392272
3668.63388094969,5861.00103443997
4460.60827346928,8253.33295358179
2858.9415892471,3028.05203992999
4150.49215860713,4786.08522409268
4597.26126936808,5843.21235970144
3568.42810449413,4176.3376764687
7779.50260718473,2283.32888445974
3672.75014289422,3568.40840642805
8010.288402621,1465.7474519391
4594.72502790498,5297.96884362911
4226.04469030593,2062.36714112523
3906.15957084111,5712.21518549302
4019.86066552652,1952.56812355172
3803.89983899189,5967.1626511363
2966.64416121932,5782.40239163072
2210.94030585043,3857.3407486696
3377.33925180523,3067.32281860511
3948.53111859322,5582.07048747251
4012.24163201863,4523.46589561348
3001.6838107525,912.092604909033
4496.90972166903,6844.47397370039
2253.23179800356,2641.82366420425
4377.15314673545,4437.08164190555
2917.24723649356,2111.18556853386
3456.45233744129,643.33532102033
4118.24839523481,4698.05268061269
4127.12278548869,8755.78224959222
3806.22151821262,5219.37062367511
3587.73722463567,2289.86453523369
3102.89596905925,4368.14481874783
3522.7047724991,912.831438747982
4354.91358351569,6318.9511580127
4274.83374579991,4777.21964088054
4332.7332105099,5484.71779138456
3900.97623105327,5535.07097193009
3985.59620718609,4062.73084735149
4679.06149073593,5638.73182266647
4228.22827578542,5623.72849547245
4391.41888785736,6913.52454492088
4029.2241069246,3866.88882025836
4952.34944559082,537.17365146709
3430.29173683612,5235.90849257841
4514.25489430346,8145.06847771757
3358.89022305214,5259.77782583981
1964.22946148677,1984.56452332775
4030.55304625041,7138.18077459157
4059.44942833702,3888.71195695564
4172.27487404646,6555.029976604
4117.77059742015,5032.16668366857
3643.24807454836,6648.97276794033
2861.03297275165,385.830717526312
4227.80342465745,6116.51639468661
9064.98774059154,6672.3875318059
4058.09528171062,5442.03731938543
4188.15293117454,3887.00700457982
3994.62494680557,4231.23697382782
3726.60414008175,2727.98042178664
4161.8588029315,6133.90673977781
4081.34425117723,6353.39102686205
3486.6162512909,3388.76321547754
3969.91358378448,5192.7730283282
